file_path	top_archive_dir	sub_bucket	classification	reason	recommended_next_action
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/0400000_PERSONA_OS_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	040.runtime	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/050.growth/0400500000_PERSONA_GROWTH_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	050.growth	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/060.builder/0400600000_PERSONA_BUILDER_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	060.builder	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/070.visual/0400700000_PERSONA_VISUAL_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	070.visual	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/080.runtime_hosting/0400800000_PERSONA_RUNTIME_HOSTING_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	080.runtime_hosting	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/090.snapshot/0400900000_PERSONA_SNAPSHOT_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	090.snapshot	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/100.package/0401000000_PERSONA_PACKAGE_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	100.package	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/110.distribution/0401100000_PERSONA_DISTRIBUTION_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	110.distribution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/120.external_rights/0401200000_PERSONA_EXTERNAL_RIGHTS_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/130.access_license_transfer/0401300000_PERSONA_ACCESS_LICENSE_TRANSFER_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	130.access_license_transfer	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/140.integration/040140000_PERSONA_INTEGRATION_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	140.integration	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/140.visual/0401400000_PERSONA_VISUAL_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	140.visual	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/150.security/040150000_PERSONA_SECURITY_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	150.security	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/160.governance/040160000_PERSONA_GOVERNANCE_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	160.governance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/040.runtime/170.operations_support/040170000_PERSONA_OPERATIONS_SUPPORT_RUNTIME_INDEX.md	020.deep_index_original_backup_20260417_083712	170.operations_support	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/000_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	050.flow	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/010.core/0500100000_PERSONA_CORE_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	010.core	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/020.identity/0500200000_PERSONA_IDENTITY_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	020.identity	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/030.state/0500300000_PERSONA_STATE_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	030.state	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/040.memory/0500400000_PERSONA_MEMORY_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	040.memory	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/050.growth/0500500000_PERSONA_GROWTH_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	050.growth	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/060.builder/0500600000_PERSONA_BUILDER_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	060.builder	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/070.visual/0500700000_PERSONA_VISUAL_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	070.visual	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/080.runtime_hosting/0500800000_PERSONA_RUNTIME_HOSTING_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	080.runtime_hosting	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/090.snapshot/0500900000_PERSONA_SNAPSHOT_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	090.snapshot	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/100.package/0501000000_PERSONA_PACKAGE_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	100.package	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/110.distribution/0501100000_PERSONA_DISTRIBUTION_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	110.distribution	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/120.external_reflection/000_EXTERNAL_REFLECTION_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	120.external_reflection	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/120.external_rights/0501200000_PERSONA_EXTERNAL_RIGHTS_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	120.external_rights	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/130.access_license_transfer/0501300000_PERSONA_ACCESS_LICENSE_TRANSFER_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	130.access_license_transfer	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/140.integration/050140000_PERSONA_INTEGRATION_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	140.integration	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/150.security/050150000_PERSONA_SECURITY_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	150.security	review_required	general archive content without active delete rule	keep_for_now_and_review_later
/data/data/com.termux/files/home/01.civilization-system/02.persona-os/999.archive/020.deep_index_original_backup_20260417_083712/050.flow/160.governance/050160000_PERSONA_GOVERNANCE_FLOW_INDEX.md	020.deep_index_original_backup_20260417_083712	160.governance	review_required	general archive content without active delete rule	keep_for_now_and_review_later
